"id","event","deal_value","delivery_text","event_date","face_value","is_active","is_agent_only","is_best_deal","is_eticket","is_instant_delivery","is_low_price","is_money_saver","note","price","quality","quantity","row","section","ticket_id","url"
"73","7249102","24.92","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","30.79",7,"9","403","4692722348","https://www.tickpick.com/checkout/?listingId=4692722348&quantity=7&listingType=TP&price=13.0&dt=f&dv=24.92&e=True&r=9"
"84","7249102","24.13","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","29.81",3,"11","419","4693218066","https://www.tickpick.com/checkout/?listingId=4693218066&quantity=3&listingType=TP&price=13.0&dt=f&dv=24.13&e=True&r=11"
"109","7249102","23.14","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","14.00","28.59",1,"9","433","4674964607","https://www.tickpick.com/checkout/?listingId=4674964607&quantity=1&listingType=TP&price=14.0&dt=f&dv=23.14&e=True&r=9"
"132","7249102","27.99","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","15.00","34.58",6,"5","429","4669278800","https://www.tickpick.com/checkout/?listingId=4669278800&quantity=6&listingType=TP&price=15.0&dt=f&dv=27.99&e=True&r=5"
"143","7249102","28.43","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","15.00","35.12",2,"3","429","4674970095","https://www.tickpick.com/checkout/?listingId=4674970095&quantity=2&listingType=TP&price=15.0&dt=f&dv=28.43&e=True&r=3"
"165","7249102","30.83","E-TRANSFER","2025-10-05 03:00:00+03",NULL,False,False,False,True,False,False,True,NULL,"15.00","38.09",2,"11","410","1296840075","https://www.tickpick.com/checkout/?listingId=1296840075&quantity=2&listingType=M&price=15.0&dt=f&dv=30.83&e=True&r=11"
"181","7249102","19.67","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","16.00","24.3",4,"10","401","4674964561","https://www.tickpick.com/checkout/?listingId=4674964561&quantity=4&listingType=TP&price=16.0&dt=f&dv=19.67&e=True&r=10"
"206","7249102","19.46","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","17.00","24.04",1,"6","419","4674964487","https://www.tickpick.com/checkout/?listingId=4674964487&quantity=1&listingType=TP&price=17.0&dt=f&dv=19.46&e=True&r=6"
"218","7249102","24.92","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","17.00","30.78",6,"3","406","4692722377","https://www.tickpick.com/checkout/?listingId=4692722377&quantity=6&listingType=TP&price=17.0&dt=f&dv=24.92&e=True&r=3"
"240","7249102","42.07","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH SEATS. FLS. AXS.","18.00","51.97",4,"26","115","4674965593","https://www.tickpick.com/checkout/?listingId=4674965593&quantity=4&listingType=TP&price=18.0&dt=f&dv=42.07&e=True&r=26"
"262","7249102","21.32","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","20.00","26.34",3,"3","429","4638652164","https://www.tickpick.com/checkout/?listingId=4638652164&quantity=3&listingType=TP&price=20.0&dt=f&dv=21.32&e=True&r=3"
"279","7249102","21.16","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","20.00","26.14",4,"4","429","4717089341","https://www.tickpick.com/checkout/?listingId=4717089341&quantity=4&listingType=TP&price=20.0&dt=f&dv=21.16&e=True&r=4"
"303","7249102","32.19","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH SEATS. FLS. AXS.","21.00","39.77",4,"24","113","4674965605","https://www.tickpick.com/checkout/?listingId=4674965605&quantity=4&listingType=TP&price=21.0&dt=f&dv=32.19&e=True&r=24"
"325","7249102","15.68","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","22.00","19.37",2,"2","421","4674964515","https://www.tickpick.com/checkout/?listingId=4674964515&quantity=2&listingType=TP&price=22.0&dt=f&dv=15.68&e=True&r=2"
"362","7249102",NULL,"E-TRANSFER","2025-10-06 03:00:00+03","0.00",True,False,False,True,False,False,False,"Parking only. XFER","23.00","0",1,"PARK PASS","ZONE 2  LOT H","4724540205","https://www.tickpick.com/checkout/?listingId=4724540205&quantity=1&listingType=TP&price=23.0&dt=f&e=True&r=PARK%20PASS"
"385","7249102",NULL,"E-TRANSFER","2025-10-06 03:00:00+03","0.00",True,False,False,True,False,False,False,"Parking only. XFER","28.00","0",1,"PARK PASS","ENTRANCE 6  THEATER DISTRICT PARKING GARAGE","4724540294","https://www.tickpick.com/checkout/?listingId=4724540294&quantity=1&listingType=TP&price=28.0&dt=f&e=True&r=PARK%20PASS"
"429","7249102","14.75","E-TRANSFER","2025-10-05 03:00:00+03","40.00",True,False,False,True,False,False,True,"xfer XFR","32.00","18.22",12,"3","426","4678823067","https://www.tickpick.com/checkout/?listingId=4678823067&quantity=12&listingType=TP&price=32.0&dt=f&dv=14.75&e=True&r=3"
"447","7249102","13.57","E-TRANSFER","2025-10-05 03:00:00+03","2408.00",True,False,False,True,False,False,True,"AXS Mobile ID.  Flash","35.00","16.77",6,"1","425","4676191665","https://www.tickpick.com/checkout/?listingId=4676191665&quantity=6&listingType=TP&price=35.0&dt=f&dv=13.57&e=True&r=1"
"462","7249102","8.44","E-TRANSFER","2025-10-05 03:00:00+03","25.24",True,False,False,True,False,False,True,"FLS FLASH SEATS ONLY xfer","36.00","10.42",7,"13","420","4716005313","https://www.tickpick.com/checkout/?listingId=4716005313&quantity=7&listingType=TP&price=36.0&dt=f&dv=8.44&e=True&r=13"
"480","7249102","20.86","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","37.00","25.77",4,"16","102","4625718721","https://www.tickpick.com/checkout/?listingId=4625718721&quantity=4&listingType=TP&price=37.0&dt=f&dv=20.86&e=True&r=16"
"505","7249102","19.29","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","40.00","23.83",2,"16","112","4674998033","https://www.tickpick.com/checkout/?listingId=4674998033&quantity=2&listingType=TP&price=40.0&dt=f&dv=19.29&e=True&r=16"
"520","7249102","19.26","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","43.00","23.79",4,"19","103","4671453553","https://www.tickpick.com/checkout/?listingId=4671453553&quantity=4&listingType=TP&price=43.0&dt=f&dv=19.26&e=True&r=19"
"551","7249102","17.9","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","47.00","22.11",1,"13","103","4674998098","https://www.tickpick.com/checkout/?listingId=4674998098&quantity=1&listingType=TP&price=47.0&dt=f&dv=17.9&e=True&r=13"
"566","7249102","16.26","E-TRANSFER","2025-10-05 03:00:00+03","86.00",True,False,False,True,False,False,True,"xfer XFR","48.00","20.08",6,"10","115","4678823076","https://www.tickpick.com/checkout/?listingId=4678823076&quantity=6&listingType=TP&price=48.0&dt=f&dv=16.26&e=True&r=10"
"590","7249102","6.11","E-TRANSFER","2025-10-05 03:00:00+03","46.20",True,False,False,True,False,False,True,"XFER","53.00","7.55",4,"9","433","4686641960","https://www.tickpick.com/checkout/?listingId=4686641960&quantity=4&listingType=TP&price=53.0&dt=f&dv=6.11&e=True&r=9"
"604","7249102","12.93","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","58.00","15.98",2,"4","126","4726776176","https://www.tickpick.com/checkout/?listingId=4726776176&quantity=2&listingType=TP&price=58.0&dt=f&dv=12.93&e=True&r=4"
"625","7249102","11.2","E-TRANSFER","2025-09-10 03:00:00+03","86.00",True,False,False,True,False,False,True,"TMX XFER - Electronic Transfer - Dont leave one. Mobile Entry Tickets. Must have smart device on hand to enter event. xfer","66.00","13.83",4,"7","126","4673637777","https://www.tickpick.com/checkout/?listingId=4673637777&quantity=4&listingType=TP&price=66.0&dt=f&dv=11.2&e=True&r=7"
"35","7249102","34.98","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"TMX Smartphone Entry Smartphone Entry XFER xfer","12.00","43.22",4,"5","424","4723279095","https://www.tickpick.com/checkout/?listingId=4723279095&quantity=4&listingType=TP&price=12.0&dt=f&dv=34.98&e=True&r=5"
"37","7249102","25.31","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","12.00","31.27",8,"13","401","4692722332","https://www.tickpick.com/checkout/?listingId=4692722332&quantity=8&listingType=TP&price=12.0&dt=f&dv=25.31&e=True&r=13"
"42","7249102","38.54","E-TRANSFER","2025-10-05 03:00:00+03",NULL,False,False,False,True,False,False,True,NULL,"12.00","47.62",3,"11","411","1292706570","https://www.tickpick.com/checkout/?listingId=1292706570&quantity=3&listingType=M&price=12.0&dt=f&dv=38.54&e=True&r=11"
"43","7249102","25.63","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","31.67",6,"5","401","4669278714","https://www.tickpick.com/checkout/?listingId=4669278714&quantity=6&listingType=TP&price=13.0&dt=f&dv=25.63&e=True&r=5"
"44","7249102","26.49","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","13.00","32.72",4,"2","432","4667987787","https://www.tickpick.com/checkout/?listingId=4667987787&quantity=4&listingType=TP&price=13.0&dt=f&dv=26.49&e=True&r=2"
"45","7249102","47.08","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","58.16",4,"6","404","4683664691","https://www.tickpick.com/checkout/?listingId=4683664691&quantity=4&listingType=TP&price=7.0&dt=f&dv=47.08&e=True&r=6"
"49","7249102","47.14","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","58.24",4,"7","415","4683664723","https://www.tickpick.com/checkout/?listingId=4683664723&quantity=4&listingType=TP&price=7.0&dt=f&dv=47.14&e=True&r=7"
"50","7249102","46.55","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","57.51",4,"7","416","4683664724","https://www.tickpick.com/checkout/?listingId=4683664724&quantity=4&listingType=TP&price=7.0&dt=f&dv=46.55&e=True&r=7"
"51","7249102","35.48","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash","13.00","43.83",4,"12","411","4670497847","https://www.tickpick.com/checkout/?listingId=4670497847&quantity=4&listingType=TP&price=13.0&dt=f&dv=35.48&e=True&r=12"
"52","7249102","58.56","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","72.34",4,"8","430","4683664772","https://www.tickpick.com/checkout/?listingId=4683664772&quantity=4&listingType=TP&price=7.0&dt=f&dv=58.56&e=True&r=8"
"57","7249102","24.46","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","13.00","30.22",1,"11","434","4674964508","https://www.tickpick.com/checkout/?listingId=4674964508&quantity=1&listingType=TP&price=13.0&dt=f&dv=24.46&e=True&r=11"
"58","7249102","32.8","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","13.00","40.52",1,"3","423","4674970105","https://www.tickpick.com/checkout/?listingId=4674970105&quantity=1&listingType=TP&price=13.0&dt=f&dv=32.8&e=True&r=3"
"60","7249102","24.5","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","30.26",2,"9","401","4676983859","https://www.tickpick.com/checkout/?listingId=4676983859&quantity=2&listingType=TP&price=13.0&dt=f&dv=24.5&e=True&r=9"
"61","7249102","46.29","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","57.18",4,"9","433","4683664780","https://www.tickpick.com/checkout/?listingId=4683664780&quantity=4&listingType=TP&price=7.0&dt=f&dv=46.29&e=True&r=9"
"62","7249102","26.08","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","32.22",4,"4","433","4676983872","https://www.tickpick.com/checkout/?listingId=4676983872&quantity=4&listingType=TP&price=13.0&dt=f&dv=26.08&e=True&r=4"
"63","7249102","32.04","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","39.58",4,"7","412","4683664714","https://www.tickpick.com/checkout/?listingId=4683664714&quantity=4&listingType=TP&price=13.0&dt=f&dv=32.04&e=True&r=7"
"64","7249102","26.77","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","33.07",2,"1","419","4683664746","https://www.tickpick.com/checkout/?listingId=4683664746&quantity=2&listingType=TP&price=13.0&dt=f&dv=26.77&e=True&r=1"
"65","7249102","44.97","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","55.55",4,"10","418","4683664738","https://www.tickpick.com/checkout/?listingId=4683664738&quantity=4&listingType=TP&price=7.0&dt=f&dv=44.97&e=True&r=10"
"66","7249102","48.13","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","59.46",4,"4","432","4683664776","https://www.tickpick.com/checkout/?listingId=4683664776&quantity=4&listingType=TP&price=7.0&dt=f&dv=48.13&e=True&r=4"
"68","7249102","45","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","55.59",4,"12","434","4683664783","https://www.tickpick.com/checkout/?listingId=4683664783&quantity=4&listingType=TP&price=7.0&dt=f&dv=45.0&e=True&r=12"
"70","7249102","31.28","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","38.64",4,"9","429","4683664770","https://www.tickpick.com/checkout/?listingId=4683664770&quantity=4&listingType=TP&price=13.0&dt=f&dv=31.28&e=True&r=9"
"71","7249102","31.78","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","13.00","39.27",2,"7","424","4683664762","https://www.tickpick.com/checkout/?listingId=4683664762&quantity=2&listingType=TP&price=13.0&dt=f&dv=31.78&e=True&r=7"
"72","7249102","44.33","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","54.76",4,"12","417","4691862862","https://www.tickpick.com/checkout/?listingId=4691862862&quantity=4&listingType=TP&price=7.0&dt=f&dv=44.33&e=True&r=12"
"74","7249102","45","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","55.59",4,"12","434","4683664786","https://www.tickpick.com/checkout/?listingId=4683664786&quantity=4&listingType=TP&price=7.0&dt=f&dv=45.0&e=True&r=12"
"78","7249102","25.62","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","31.65",3,"6","434","4692722358","https://www.tickpick.com/checkout/?listingId=4692722358&quantity=3&listingType=TP&price=13.0&dt=f&dv=25.62&e=True&r=6"
"77","7249102","43.71","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","54.01",4,"15","421","4683664758","https://www.tickpick.com/checkout/?listingId=4683664758&quantity=4&listingType=TP&price=7.0&dt=f&dv=43.71&e=True&r=15"
"79","7249102","24.21","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","29.91",5,"10","432","4692722359","https://www.tickpick.com/checkout/?listingId=4692722359&quantity=5&listingType=TP&price=13.0&dt=f&dv=24.21&e=True&r=10"
"80","7249102","23.87","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","29.49",5,"12","417","4692722378","https://www.tickpick.com/checkout/?listingId=4692722378&quantity=5&listingType=TP&price=13.0&dt=f&dv=23.87&e=True&r=12"
"81","7249102","44.33","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","7.00","54.76",4,"12","419","4691832052","https://www.tickpick.com/checkout/?listingId=4691832052&quantity=4&listingType=TP&price=7.0&dt=f&dv=44.33&e=True&r=12"
"82","7249102","24.21","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","13.00","29.91",8,"10","420","4692722400","https://www.tickpick.com/checkout/?listingId=4692722400&quantity=8&listingType=TP&price=13.0&dt=f&dv=24.21&e=True&r=10"
"103","7249102","24.69","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"TMX Smartphone Entry XFER XFER Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets xfer","13.00","30.51",2,"10","415","4723292572","https://www.tickpick.com/checkout/?listingId=4723292572&quantity=2&listingType=TP&price=13.0&dt=f&dv=24.69&e=True&r=10"
"122","7249102","23.8","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats","14.00","29.41",3,"5","420","4683664753","https://www.tickpick.com/checkout/?listingId=4683664753&quantity=3&listingType=TP&price=14.0&dt=f&dv=23.8&e=True&r=5"
"128","7249102","22.95","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"Flash Seats.","15.00","28.36",6,"2","418","4669278755","https://www.tickpick.com/checkout/?listingId=4669278755&quantity=6&listingType=TP&price=15.0&dt=f&dv=22.95&e=True&r=2"
"149","7249102","28.65","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH AXS","15.00","35.39",5,"2","424","4679128947","https://www.tickpick.com/checkout/?listingId=4679128947&quantity=5&listingType=TP&price=15.0&dt=f&dv=28.65&e=True&r=2"
"190","7249102","41.32","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH SEATS. FLS. AXS.","16.00","51.05",4,"28","101","4674965617","https://www.tickpick.com/checkout/?listingId=4674965617&quantity=4&listingType=TP&price=16.0&dt=f&dv=41.32&e=True&r=28"
"222","7249102",NULL,"E-TRANSFER","2025-10-05 03:00:00+03","125.00",True,False,False,True,False,False,False,"Parking only. 0.7 mi away Parking Pass. Flash","17.00","0",3,"GA0707","925 WALKER ST.","4716608835","https://www.tickpick.com/checkout/?listingId=4716608835&quantity=3&listingType=TP&price=17.0&dt=f&e=True&r=GA0707"
"245","7249102","42.07","E-TRANSFER","2025-10-05 03:00:00+03","0.00",True,False,False,True,False,False,True,"FLASH SEATS. FLS. AXS.","18.00","51.97",4,"26","102","4674965601","https://www.tickpick.com/checkout/?listingId=4674965601&quantity=4&listingType=TP&price=18.0&dt=f&dv=42.07&e=True&r=26"
